id,farmstoreitems,quantity,parts,storeid
169,1,20,10,5
170,2,20,10,5
171,3,20,10,5
172,4,20,10,5
173,5,20,32,5
174,6,20,32,5
175,7,20,20,5
176,8,20,20,5
177,9,20,20,5
178,10,20,20,5
179,11,20,14,5
180,12,20,60,5
181,13,20,60,5
182,14,20,60,5
183,15,20,20,5
184,16,20,20,5
185,17,20,20,5
186,18,20,20,5
187,19,20,20,5
188,20,20,20,5
189,21,20,20,5
190,22,20,20,5
191,23,20,48,5
192,24,20,48,5
193,25,20,16,5
194,26,20,16,5
195,27,20,8,5
196,28,20,8,5
197,29,20,16,5
198,30,20,66,5
199,31,20,66,5
200,32,20,30,5
201,33,20,30,5
202,34,20,80,5
203,35,20,80,5
204,36,20,56,5
205,37,20,30,5
206,38,20,30,5
207,39,20,30,5
208,40,20,60,5
209,41,20,72,5
210,42,20,72,5
211,43,20,100,5
212,44,20,100,5
213,45,20,66,5
214,46,20,10,5
215,47,20,1,5
216,48,20,1,5
217,49,20,1,5
218,50,20,1,5
219,51,20,1,5
220,52,20,1,5
221,53,20,1,5
222,54,20,1,5
223,55,20,1,5
224,56,20,1,5
225,57,20,1,5
226,58,20,1,5
227,59,20,1,5
228,60,20,1,5
229,61,20,1,5
230,62,20,1,5
231,63,20,1,5
232,64,20,1,5
233,65,20,1,5
234,66,20,1,5
235,67,20,1,5
236,68,20,1,5
237,69,20,1,5
238,70,20,1,5
239,71,20,1,5
240,72,20,1,5
241,73,20,12,5
242,74,20,1,5
243,75,20,1,5
244,76,20,1,5
245,77,20,32,5
246,78,20,32,5
247,79,20,60,5
248,80,20,60,5
249,81,20,60,5
250,82,20,18,5
251,83,20,18,5
252,84,20,18,5
253,85,20,50,5
254,86,20,20,5
255,87,20,24,5
256,88,20,24,5
257,89,20,24,5
258,90,20,30,5
259,91,20,30,5
260,92,20,30,5
261,93,20,12,5
262,94,20,8,5
263,95,20,10,5
264,96,20,10,5
265,97,20,5,5
266,98,20,5,5
267,99,20,5,5
268,100,20,5,5
269,101,20,5,5
270,102,20,20,5
271,103,20,20,5
272,104,20,20,5
273,105,20,20,5
274,106,20,20,5
275,107,20,10,5
276,108,20,25,5
277,109,20,25,5
278,110,20,30,5
279,111,20,30,5
280,112,20,20,5
281,113,20,20,5
282,114,20,20,5
283,115,20,20,5
284,116,20,20,5
285,117,20,20,5
286,118,20,20,5
287,119,20,20,5
288,120,20,20,5
289,121,20,10,5
290,122,20,20,5
291,123,20,50,5
292,124,20,20,5
293,125,20,20,5
294,126,20,20,5
295,127,20,20,5
296,128,20,10,5
297,129,20,20,5
298,130,20,20,5
299,131,20,20,5
300,132,20,100,5
301,133,20,20,5
302,134,20,25,5
303,135,20,25,5
304,136,20,10,5
305,137,20,10,5
306,138,20,20,5
307,139,20,20,5
308,140,20,20,5
309,141,20,50,5
310,142,20,10,5
311,143,20,12,5
312,144,20,8,5
313,145,20,8,5
314,146,20,10,5
315,147,20,12,5
316,148,20,10,5
317,149,20,10,5
318,150,20,10,5
319,151,20,10,5
320,152,20,10,5
321,153,20,10,5
322,154,20,10,5
323,155,20,10,5
324,156,20,10,5
325,157,20,10,5
326,158,20,10,5
327,159,20,20,5
328,160,20,50,5
329,161,20,50,5
330,162,20,200,5
331,163,20,10,5
332,164,20,10,5
333,165,20,10,5
334,166,20,10,5
335,167,20,10,5
336,168,20,10,5
