farmstoreitems,quantity,parts,storeid
1,1000,10,3
2,1000,10,3
3,1000,10,3
4,1000,10,3
5,1000,32,3
6,1000,32,3
7,1000,20,3
8,1000,20,3
9,1000,20,3
10,1000,20,3
11,1000,14,3
12,1000,60,3
13,1000,60,3
14,1000,60,3
15,1000,20,3
16,1000,20,3
17,1000,20,3
18,1000,20,3
19,1000,20,3
20,1000,20,3
21,1000,20,3
22,1000,20,3
23,1000,48,3
24,1000,48,3
25,1000,16,3
26,1000,16,3
27,1000,8,3
28,1000,8,3
29,1000,16,3
30,1000,66,3
31,1000,66,3
32,1000,30,3
33,1000,30,3
34,1000,80,3
35,1000,80,3
36,1000,56,3
37,1000,30,3
38,1000,30,3
39,1000,30,3
40,1000,60,3
41,1000,72,3
42,1000,72,3
43,1000,100,3
44,1000,100,3
45,1000,66,3
46,1000,10,3
47,1000,1,3
48,1000,1,3
49,1000,1,3
50,1000,1,3
51,1000,1,3
52,1000,1,3
53,1000,1,3
54,1000,1,3
55,1000,1,3
56,1000,1,3
57,1000,1,3
58,1000,1,3
59,1000,1,3
60,1000,1,3
61,1000,1,3
62,1000,1,3
63,1000,1,3
64,1000,1,3
65,1000,1,3
66,1000,1,3
67,1000,1,3
68,1000,1,3
69,1000,1,3
70,1000,1,3
71,1000,1,3
72,1000,1,3
73,1000,12,3
74,1000,1,3
75,1000,1,3
76,1000,1,3
77,1000,32,3
78,1000,32,3
79,1000,60,3
80,1000,60,3
81,1000,60,3
82,1000,18,3
83,1000,18,3
84,1000,18,3
85,1000,50,3
86,1000,20,3
87,1000,24,3
88,1000,24,3
89,1000,24,3
90,1000,30,3
91,1000,30,3
92,1000,30,3
93,1000,12,3
94,1000,8,3
95,1000,10,3
96,1000,10,3
97,1000,5,3
98,1000,5,3
99,1000,5,3
100,1000,5,3
101,1000,5,3
102,1000,20,3
103,1000,20,3
104,1000,20,3
105,1000,20,3
106,1000,20,3
107,1000,10,3
108,1000,25,3
109,1000,25,3
110,1000,30,3
111,1000,30,3
112,1000,20,3
113,1000,20,3
114,1000,20,3
115,1000,20,3
116,1000,20,3
117,1000,20,3
118,1000,20,3
119,1000,20,3
120,1000,20,3
121,1000,10,3
122,1000,20,3
123,1000,50,3
124,1000,20,3
125,1000,20,3
126,1000,20,3
127,1000,20,3
128,1000,10,3
129,1000,20,3
130,1000,20,3
131,1000,20,3
132,1000,100,3
133,1000,20,3
134,1000,25,3
135,1000,25,3
136,1000,10,3
137,1000,10,3
138,1000,20,3
139,1000,20,3
140,1000,20,3
141,1000,50,3
142,1000,10,3
143,1000,12,3
144,1000,8,3
145,1000,8,3
146,1000,10,3
147,1000,12,3
148,1000,10,3
149,1000,10,3
150,1000,10,3
151,1000,10,3
152,1000,10,3
153,1000,10,3
154,1000,10,3
155,1000,10,3
156,1000,10,3
157,1000,10,3
158,1000,10,3
159,1000,20,3
160,1000,50,3
161,1000,50,3
162,1000,200,3
163,1000,10,3
164,1000,10,3
165,1000,10,3
166,1000,10,3
167,1000,10,3
168,1000,10,3
