id,itemglobal_id,storeid_id,costin,costsale
1,1,3,56,56
2,2,3,112,112
3,3,3,43,43
4,4,3,64,64
5,5,3,86,86
6,6,3,153,153
7,7,3,32,32
8,8,3,56,56
9,9,3,143,143
10,10,3,213,213
11,11,3,29,29
12,12,3,99,99
13,13,3,80,80
14,14,3,78,78
15,15,3,59,59
16,16,3,65,65
17,17,3,230,230
18,18,3,110,110
19,19,3,214,214
20,20,3,126,126
21,21,3,341,341
22,22,3,450,450
23,23,3,312,312
24,24,3,170,170
25,25,3,155,155
26,26,3,120,120
27,27,3,85,85
28,28,3,90,90
29,29,3,95,95
30,30,3,130,130
31,31,3,136,136
32,32,3,210,210
33,33,3,215,215
34,34,3,220,220
35,35,3,310,310
36,36,3,110,110
37,37,3,90,90
38,38,3,80,80
39,39,3,75,75
40,40,3,120,120
41,41,3,130,130
42,42,3,150,150
43,43,3,180,180
44,44,3,135,135
45,45,3,120,120
46,46,3,135,135
47,47,3,115,115
48,48,3,350,350
49,49,3,310,310
50,50,3,260,260
51,51,3,250,250
52,52,3,120,120
53,53,3,310,310
54,54,3,65,65
55,55,3,120,120
56,56,3,90,90
57,57,3,80,80
58,58,3,70,70
59,59,3,75,75
60,60,3,90,90
61,61,3,95,95
62,62,3,120,120
63,63,3,410,410
64,64,3,210,210
65,65,3,250,250
66,66,3,230,230
67,67,3,256,256
68,68,3,255,255
69,69,3,210,210
70,70,3,145,145
71,71,3,165,165
72,72,3,190,190
73,73,3,110,110
74,74,3,120,120
75,75,3,130,130
76,76,3,150,150
77,77,3,400,400
78,78,3,230,230
79,79,3,125,125
80,80,3,120,120
81,81,3,220,220
82,82,3,144,144
83,83,3,166,166
84,84,3,190,190
85,85,3,120,120
86,86,3,240,240
87,87,3,210,210
88,88,3,120,120
89,89,3,210,210
90,90,3,125,125
91,91,3,166,166
92,92,3,130,130
93,93,3,155,155
94,94,3,125,125
95,95,3,230,230
96,96,3,222,222
97,97,3,265,265
98,98,3,277,277
99,99,3,321,321
100,100,3,235,235
101,101,3,216,216
102,102,3,128,128
103,103,3,135,135
104,104,3,129,129
105,105,3,120,120
106,106,3,90,90
107,107,3,95,95
108,108,3,85,85
109,109,3,80,80
110,110,3,87,87
111,111,3,85,85
112,112,3,80,80
113,113,3,76,76
114,114,3,75,75
115,115,3,45,45
116,116,3,120,120
117,117,3,230,230
118,118,3,210,210
119,119,3,245,245
120,120,3,235,235
121,121,3,265,265
122,122,3,215,215
123,123,3,136,136
124,124,3,145,145
125,125,3,125,125
126,126,3,178,178
127,127,3,156,156
128,128,3,120,120
129,129,3,90,90
130,130,3,67,67
131,131,3,230,230
132,132,3,221,221
133,133,3,112,112
134,134,3,132,132
135,135,3,122,122
136,136,3,156,156
137,137,3,160,160
138,138,3,165,165
139,139,3,155,155
140,140,3,140,140
141,141,3,120,120
142,142,3,190,190
143,143,3,180,180
144,144,3,170,170
145,145,3,166,166
146,146,3,165,165
147,147,3,155,155
148,148,3,180,180
149,149,3,160,160
150,150,3,120,120
151,151,3,95,95
152,152,3,98,98
153,153,3,90,90
154,154,3,95,95
155,155,3,120,120
156,156,3,125,125
157,157,3,180,180
158,158,3,210,210
159,159,3,215,215
160,160,3,212,212
161,161,3,125,125
162,162,3,120,120
163,163,3,50,50
164,164,3,90,90
165,165,3,60,60
166,166,3,70,70
167,167,3,25,25
168,168,3,45,45
169,169,3,65,65
170,170,3,79,79
171,171,3,87,87
172,172,3,123,123
173,173,3,236,236
174,174,3,411,411
175,175,3,126,126
176,176,3,345,345
177,177,3,140,140
178,178,3,170,170
179,179,3,175,175
180,180,3,180,180
181,181,3,145,145
182,182,3,126,126
183,183,3,132,132
184,184,3,167,167
185,185,3,245,245
186,186,3,210,210
187,187,3,215,215
188,188,3,216,216
189,189,3,104,104
190,190,3,212,212
191,191,3,101,101
192,192,3,100,100
193,193,3,147,147
194,194,3,116,116
195,195,3,203,203
196,196,3,107,107
197,197,3,109,109
198,198,3,110,110
199,199,3,120,120
200,200,3,230,230
201,201,3,80,80
202,202,3,85,85
203,203,3,69,69
204,204,3,60,60
205,205,3,75,75
206,206,3,45,45
207,207,3,79,79
