id,name,category_id
1,Кардура 2мг 30шт,4
2,Небилет 30 шт,4
3,Лизиноприл 10мг 30шт,4
4,Лизиноприл 10мг 30шт,4
5,Лизиноприл 5мг 30шт,4
6,Вальсокор 80мг 28шт,4
7,Тругрим 5мг 30шт,4
8,Тругрим 5мг 30шт,4
9,Тругрим 5мг 30шт,4
10,Тругрим 10мг 30шт,4
11,Тругрим 10мг 30шт,4
12,"Тругрим 2,5мг 30шт",4
13,"Тругрим 2,5мг 30шт",4
14,Айро-сановель 16мг 28шт,4
15,Трамбо асс 50мг 38шт,4
16,Трамбо асс 50мг 28шт,4
17,Трамбо асс 100мг 28шт,4
18,Трамбо асс 100мг 28шт,4
19,Мертенил 20мг 30шт,4
20,Тромбопол 75мг 30 шт,4
21,Тромбопол 150мг 30 шт,4
22,Тромбопол 150мг 30 шт,4
23,Амлодипин 5мг 30шт,4
24,Бисопролол 5мг 30шт,4
25,Дигоксин 0.25мг 40шт,4
26,Диротон 5мг 28шт,4
27,Кардиомагнил 150мг 100шт,4
28,Кардиомагнил 150мг 30шт,4
29,Кардиомагнил 75мг 100шт,4
30,Эналаприл 5мг 20шт,4
31,Эналаприл 5мг 20шт,4
32,Эналаприл 5мг 20шт,4
33,Эналаприл 10мг 20шт,4
34,Каптоприл 25мг 40шт,4
35,Каптоприл 25мг 40шт,4
36,Каптоприл 25мг 40шт,4
37,Вальсокор 80мг 28шт,4
38,Бисопролол-Лек 10мг 30шт,4
39,Бисопролол-Лек 5мг 30шт,4
40,Бисопролол-Лек 10мг 30шт,4
41,Бисопролол-Лек 10мг 30шт,4
42,Нормодипин 10мг 30шт,4
43,Нормодипин 5мг 30шт,4
44,Нормодипин 5мг 30шт,4
45,Ранитидин ЛекТ 150мг 20шт,4
46,Небилет 28шт,4
47,Индапамид SR 15мг 30шт,4
48,Амлодипин 10мг 30шт,4
49,Амлодипин 10мг 30шт,4
50,Адипин 5мг 30шт,4
51,Адипин 10мг 30шт,4
52,Лориста 50мг 28шт,4
53,Лориста 50мг 28шт,4
54,Лориста 25мг 28шт,4
55,Лориста 100мг 28шт,4
56,Кардикет 20мг 50шт,4
57,Ранитидин Лект 150мг 20шт,4
58,Диакарб 250мг 30шт,4
59,Нормодипин 10мг 30шт,4
60,"Периндид 1,25мг 30шт",4
61,"Индап 2,5мг 30шт",4
62,"Индап 1,25мг 30шт",4
63,Гидрокортизон 1% мазь- 10мг,4
64,"Гидрокортизон глазная 0,5% мазь- 5гр",4
65,Камистад бэби 10гр гель,4
66,Камистад бэби б/сах гель 10гр,4
67,Улкарил кр 5%- 10гр,4
68,Преднизолон мазь 10гр,4
69,Вольтарен гель 20гр,4
70,Долгей кр. 20гр,4
71,Метрогил дента гель 20гр,4
72,Хондроксид мазь 30гр,4
73,Доларен гель 20гр,4
74,Офломелид мазь 30гр,4
75,Тромблесс гель 30гр,4
76,Випросал В мазь 30гр,4
77,Лоринден А мазь 15гр,4
78,Лоринден С мазь 15гр,4
79,Финалгон мазь 20гр,4
80,Тримол мазь 25гр,4
81,Зовиракс 5% крем 2гр,4
82,Фастум гель 30гр,4
83,Флуцинар мазь 15гр,4
84,Цинепар Актив гель 20гр,4
85,Ихтиолов мазь 25гр,4
86,Болнол релакс гель 30гр,4
87,"Артрокол гель 2,5%- 45гр",4
88,Бепантен мазь 30гр,4
89,Тромблесс гель 50гр,4
90,Клодифен гель 5%- 45гр,4
91,Сиофор 850 мг 60 шт,4
92,Сиофор 850 мг 60 шт,4
93,Афабазол 10 мг 60 шт,4
94,Сиофор 500 мг 60 шт,4
95,Метфогамма 850 мг 30 шт,4
96,Метфогамма 500 мг 120 шт,4
97,Метфогамма 850 мг 120 шт,4
98,Новарест 900 мг 30 шт,4
99,Фезам 400 мг 60 шт,4
100,Аллева сироп 150 мл,4
101,Тенотен 40 шт2680319/2,4
102,Тенотен 40 шт детский,4
103,Карбамазепин 50 шт,4
104,Пирацетам 10 капсул,4
105,Энцефабол 100 мг 50 шт,4
106,Гербастресс 30 шт,4
107,Гербастресс 30 шт,4
108,Централ-В 45 шт,4
109,Персен день 40 шт,4
110,Фенибут 20 шт,4
111,Фенибут 20 шт,4
112,Кавинтон форте 10 мг 30 шт,4
113,Кавинтон форте 5 мг 30 шт,4
114,Стугерон 50 шт,4
115,"Золмигрен 2,5 мг 2 шт",4
116,Нейромидин 20 мг 50 шт,4
117,Адаптол 300 мг 20 шт,4
118,Глицепам 500 мг 30 шт,4
119,Сермион 30 мг 30 шт,4
120,Сермион 5 мг 30 шт,4
121,Роноцит 500 мг 20 шт,4
122,Бетасерк 16 мг 30 шт,4
123,Бетасерк 8 мг 30 шт,4
124,Пантогам 250 мг 50 шт,4
125,Горный кальций,4
126,Циннаризин 25 мг 50 шт,4
127,Циннаризин 25 мг 50 шт,4
128,Глицин 100 мг 50 шт,4
129,Цераксон 1000 р-р для внутр.,4
130,Пантакальцин 250 мг 50 шт,4
131,Фолиевая кислота 1 мг 50 шт,4
132,Глицин форте Эвалар 300 мг 20 шт,4
133,Феррус-С 50 мг 30 шт,4
134,Голдрей 10 шт,4
135,Феррумлек 100 мг 30 шт,4
136,Феррумлек сироп 100 мл,4
137,Гинотардиферон 80 мг 30 шт,4
138,Калия оротат 500 мг 10 шт,4
139,Ферсинол - Z 30 шт,4
140,Ферсинол - Z 30 шт,4
141,Ферниксил 550 мг 30 шт,4
142,Йодофол 95 мг 60 шт,4
143,Шерик АД 30 шт,4
144,Беневрон -Б 20 шт,4
145,Флебодия 600 мг 60 шт,4
146,Магниспей В6 10 шт,4
147,Жемчужный кальций 30 шт,4
148,Кальций Д3 Никомед апельсин 60 шт,4
149,Кальций Д3 Никомед апельсин 120 шт,4
150,Кальций Д3 Никомед мята 120 шт,4
151,Кальций Д3 Никомед апельсин 30 шт,4
152,Дуовит для Мужчин 30 шт,4
153,Дуовит для Женщин 30 шт,4
154,Эмфетал 60 шт,4
155,Дуовит 40 шт драже,4
156,Энамена 30 шт,4
157,Элевит кормление 30 шт,4
158,Магний В6 50 шт,4
159,Нотта 4 мг 28 шт,4
160,Нотта 10 мг 28 шт,4
161,Эдем 5 мг 10 шт,4
162,Тербизил 250 мг 28 шт,4
163,Эрбинол 250 мг 14 шт,4
164,Фенкарол 25 мг 20 шт,4
165,Аллер Джи 20 шт,4
166,Аллер Джи 20 шт,4
167,"Диазолин 0,1 мг 10 шт",4
168,"Диазолин 0,1 мг 10 драже",4
169,"Диазолин 0,05 мг 10 драже",4
170,Супрастин 20 шт,4
171,Лоратадин 10 мг 10 шт,4
172,Лоратадин 10 мг 10 шт,4
173,Кетотифен 5 мг 30 шт,4
174,Дексаметазон 50 шт,4
175,Дексаметазон 50 шт,4
176,Эслотин 5 мг 10 шт,4
177,Лоратол 10 мг 10 шт,4
178,Фенкарол 50 мг 30 шт,4
179,Фексофен сановель 180 мг 20 шт,4
180,Фексофен 120 мг 20 шт,4
181,Ролиноз 10 мг 10 шт,4
182,Фунгостатин 50 мл,4
183,Бриз 5 мг 10 шт,4
184,Иммунокинд 150 шт,4
185,Коледан 10 мл,4
186,Аквадетрим 10 мл вит Д3,4
187,Пиковит Юник 3+ 27 шт,4
188,Пиковит Юник 3+ 27 шт,4
189,Магний В6 форте 30 шт,4
190,Ферсинол 30 мл капли,4
191,Д.Герц. Магний + вит. гр. В,4
192,Зинкобекс форте 30 мл,4
193,Цинкит 20 шт,4
194,Карнис 120 мл сироп,4
195,Максавит форте 150 мл сироп,4
196,Витрум Бэби от 2 до 5 лет 30 шт,4
197,Пиковит Форте 7+ 30 шт,4
198,Напальчник 100 шт,4
199,Д-кальцин 75 гр,4
200,Брикеза сироп 150 мл,4
201,Сановит сироп 100 мл,4
202,Пиковит сироп 1+ мл,4
203,Аджисепт апельсин 20 шт,4
204,Аджисепт апельсин 20 шт,4
205,Аджисепт клубника 24 шт,4
206,Аджисепт лимон 24 шт,4
207,Аджисепт малина 24 шт,4
208,Аджисепт мед 24 шт,4
209,Амлодипин 10 мг 30 шт,4
210,Амлодипин 5мг 30 шт,4
211,Амоксициллин 250 мг 20 шт,4
212,Амосксициллин 500 мг 20 шт,4
213,Аспирин С 10 шт,4
214,Ацикловир 5% 10 гр мазь наружно,4
215,Глицин 100мг 50 шт,4
216,Кетонал 5% 30 гр крем,4
217,Кетонал форте 100 мг 20 шт,4
218,Метфогамма 1000 мг 30 шт,4
219,"Нафазолин 0,1% 10 мл наз.кап.",4
220,Омепразол 20 мг 30шт,4
221,Сульфацил натрия DF 30% 10 мл,4
222,Торекс №3 увелич. р-ра,4
223,Фемостон 1/5 28 шт,4
